0,1670098647,16945,17002,-0.3352546759204799,17148,16878,16958,334812897,9681,164600710,-0.00012
0,1670098709,16945,17004,-0.3411162735987767,17148,16878,16958,334812925,9672,164453714,-0.000121
0,1670098770,16945,17006,-0.35869693049511936,17148,16878,16958,334827173,9663,164299024,-0.000121
0,1670098832,16945,17006,-0.35869693049511936,17148,16878,16958,334827175,9659,164226089,-0.000123
0,1670098894,16945,17006,-0.35869693049511936,17148,16878,16958,334790339,9652,164106615,-0.000124
0,1670098955,16945,17008,-0.37041392285983066,17148,16878,16958,334795341,9644,163983533,-0.000124
0,1670099017,16945,17006,-0.35869693049511936,17148,16878,16958,334812951,9643,163952224,-0.000124
0,1670099079,16945,17006,-0.35869693049511936,17148,16878,16958,334812390,9641,163919459,-0.000125
0,1670099141,16945,17006,-0.35869693049511936,17148,16878,16949,334812980,9640,163905078,-0.000125
0,1670099203,16945,17007,-0.3645557711530546,17148,16878,16949,334813122,9625,163647612,-0.000126
0,1670099264,16945,17005,-0.35283740076448106,17148,16878,16949,334813122,9622,163597083,-0.000127
0,1670099326,16945,17000,-0.3235294117647059,17148,16878,16949,334833980,9617,163509362,-0.000127
0,1670099388,16945,16994,-0.28833706013887256,17148,16878,16949,334835872,9556,162488409,-0.000128
0,1670099450,16945,17001,-0.3293923886830186,17148,16878,16950,334834834,9539,162187521,-0.000128
0,1670099511,16944,16988,-0.25900635742877326,17148,16878,16950,334836894,9525,161958295,-0.000129
0,1670099573,16944,16988,-0.25313475010302,17148,16878,16950,334836877,9524,161939929,-0.000129
0,1670099635,16944,16990,-0.27074749852854624,17148,16878,16950,334837611,9516,161803603,-0.00013
0,1670099696,16935,16996,-0.35890797834784655,17148,16878,16950,334793624,9521,161884716,-0.000131
0,1670099758,16934,16996,-0.36479171569781127,17148,16878,16933,334740027,9525,161949998,-0.000131
0,1670099819,16935,16996,-0.35890797834784655,17148,16878,16933,334768176,9524,161937263,-0.000131
0,1670099881,16935,16996,-0.35890797834784655,17148,16878,16933,334776596,9524,161938603,-0.000132
0,1670099942,16935,16996,-0.35890797834784655,17148,16878,16933,334774988,9524,161932033,-0.000134
0,1670100004,16934,16994,-0.35306578792515003,17148,16878,16933,334779180,9522,161898006,-0.000134
0,1670100065,16935,16998,-0.37063183903988706,17148,16878,16936,334783219,9510,161694224,-0.000135
0,1670100127,16934,17001,-0.3940944650314688,17148,16878,16936,334842062,9515,161790435,-0.000136
0,1670100188,16935,17004,-0.40578687367678196,17148,16878,16936,334853419,9515,161776132,-0.000137
0,1670100250,16935,16996,-0.353045013239188,17148,16878,16936,334861084,9512,161729653,-0.000138
0,1670100311,16935,16998,-0.37063183903988706,17148,16878,16936,334861354,9509,161682972,-0.000139
0,1670100373,16934,16996,-0.36479171569781127,17148,16878,16956,334865125,9505,161617329,-0.000139
0,1670100436,16934,16999,-0.38237543384904993,17148,16878,16956,334876155,9506,161623317,-0.00014
0,1670100497,16934,16999,-0.38237543384904993,17148,16878,16956,334876627,9504,161588557,-0.00014
0,1670100559,16934,16999,-0.38237543384904993,17148,16878,16956,334879228,9504,161593609,-0.00014
0,1670100621,16934,16998,-0.37651488410401224,17148,16878,16952,334849946,9510,161690453,-0.000139
0,1670100684,16932,16999,-0.39414083181363607,17148,16878,16952,334765585,9515,161785882,-0.000139
0,1670100745,16928,16999,-0.4176716277428084,17148,16878,16952,334699900,9525,161958659,-0.000139
0,1670100807,16928,16999,-0.4176716277428084,17148,16878,16952,334650463,9526,161963040,-0.000139
0,1670100869,16926,16999,-0.4294370257073946,17148,16878,16952,334650955,9529,162015779,-0.000139
